subj,session,trial,rt,object_response,category,condition,imagename,filename,is_correct,targ_act,max_nontarg_act,decision_margin
alexnet_w1_mlp_simclrhn_probe2,1,1,NaN,airplane,airplane,NaN,airplane1.png,airplane1.png,1.0,6.2206306,0.75314313,3.8660975
alexnet_w1_mlp_simclrhn_probe2,1,2,NaN,airplane,airplane,NaN,airplane10.png,airplane10.png,1.0,4.3643103,1.3216599,2.1514785
alexnet_w1_mlp_simclrhn_probe2,1,3,NaN,knife,airplane,NaN,airplane2.png,airplane2.png,0.0,0.6734965,2.4481685,-1.2548827
alexnet_w1_mlp_simclrhn_probe2,1,4,NaN,airplane,airplane,NaN,airplane3.png,airplane3.png,1.0,5.654002,0.3946519,3.7189224
alexnet_w1_mlp_simclrhn_probe2,1,5,NaN,airplane,airplane,NaN,airplane4.png,airplane4.png,1.0,5.6924133,1.3435585,3.075105
alexnet_w1_mlp_simclrhn_probe2,1,6,NaN,knife,airplane,NaN,airplane5.png,airplane5.png,0.0,1.8982527,2.4876947,-0.41679844
alexnet_w1_mlp_simclrhn_probe2,1,7,NaN,airplane,airplane,NaN,airplane6.png,airplane6.png,1.0,7.0154896,0.8076436,4.3896103
alexnet_w1_mlp_simclrhn_probe2,1,8,NaN,airplane,airplane,NaN,airplane7.png,airplane7.png,1.0,2.9807465,2.4171207,0.39854363
alexnet_w1_mlp_simclrhn_probe2,1,9,NaN,airplane,airplane,NaN,airplane8.png,airplane8.png,1.0,5.0599303,1.8803746,2.2482855
alexnet_w1_mlp_simclrhn_probe2,1,10,NaN,airplane,airplane,NaN,airplane9.png,airplane9.png,1.0,6.40505,0.04406806,4.4978933
alexnet_w1_mlp_simclrhn_probe2,1,11,NaN,knife,bear,NaN,bear1.png,bear1.png,0.0,-2.733616,1.4501624,-2.9583783
alexnet_w1_mlp_simclrhn_probe2,1,12,NaN,knife,bear,NaN,bear10.png,bear10.png,0.0,-0.6657543,-0.51112884,-0.10933673
alexnet_w1_mlp_simclrhn_probe2,1,13,NaN,knife,bear,NaN,bear2.png,bear2.png,0.0,-2.127459,0.35712823,-1.7568685
alexnet_w1_mlp_simclrhn_probe2,1,14,NaN,knife,bear,NaN,bear3.png,bear3.png,0.0,-3.9228053,1.7400708,-4.004258
alexnet_w1_mlp_simclrhn_probe2,1,15,NaN,knife,bear,NaN,bear4.png,bear4.png,0.0,-1.4726715,-0.19794674,-0.90136653
alexnet_w1_mlp_simclrhn_probe2,1,16,NaN,knife,bear,NaN,bear5.png,bear5.png,0.0,-1.8921419,0.80097675,-1.9043224
alexnet_w1_mlp_simclrhn_probe2,1,17,NaN,knife,bear,NaN,bear6.png,bear6.png,0.0,-2.6950743,1.1031296,-2.6857357
alexnet_w1_mlp_simclrhn_probe2,1,18,NaN,knife,bear,NaN,bear7.png,bear7.png,0.0,-2.803301,1.0913774,-2.7539537
alexnet_w1_mlp_simclrhn_probe2,1,19,NaN,knife,bear,NaN,bear8.png,bear8.png,0.0,-2.0241385,0.6681051,-1.9037037
alexnet_w1_mlp_simclrhn_probe2,1,20,NaN,knife,bear,NaN,bear9.png,bear9.png,0.0,-1.5159427,0.6173441,-1.5084615
alexnet_w1_mlp_simclrhn_probe2,1,21,NaN,bicycle,bicycle,NaN,bicycle1.png,bicycle1.png,1.0,12.621048,4.5954204,5.6749754
alexnet_w1_mlp_simclrhn_probe2,1,22,NaN,bicycle,bicycle,NaN,bicycle10.png,bicycle10.png,1.0,3.600701,1.7858844,1.2832693
alexnet_w1_mlp_simclrhn_probe2,1,23,NaN,bicycle,bicycle,NaN,bicycle2.png,bicycle2.png,1.0,8.482977,2.8535607,3.9805987
alexnet_w1_mlp_simclrhn_probe2,1,24,NaN,bicycle,bicycle,NaN,bicycle3.png,bicycle3.png,1.0,4.51018,1.3131763,2.2606232
alexnet_w1_mlp_simclrhn_probe2,1,25,NaN,bicycle,bicycle,NaN,bicycle4.png,bicycle4.png,1.0,7.3499956,3.7804778,2.5240302
alexnet_w1_mlp_simclrhn_probe2,1,26,NaN,bicycle,bicycle,NaN,bicycle5.png,bicycle5.png,1.0,9.53805,4.057768,3.8751445
alexnet_w1_mlp_simclrhn_probe2,1,27,NaN,chair,bicycle,NaN,bicycle6.png,bicycle6.png,0.0,0.38950473,2.0058177,-1.1429058
alexnet_w1_mlp_simclrhn_probe2,1,28,NaN,bicycle,bicycle,NaN,bicycle7.png,bicycle7.png,1.0,17.516815,1.7429974,11.153774
alexnet_w1_mlp_simclrhn_probe2,1,29,NaN,bicycle,bicycle,NaN,bicycle8.png,bicycle8.png,1.0,10.553023,3.2633152,5.154602
alexnet_w1_mlp_simclrhn_probe2,1,30,NaN,bicycle,bicycle,NaN,bicycle9.png,bicycle9.png,1.0,15.734701,2.6786804,9.232001
alexnet_w1_mlp_simclrhn_probe2,1,31,NaN,knife,bird,NaN,bird1.png,bird1.png,0.0,-0.84928286,0.24369696,-0.77285343
alexnet_w1_mlp_simclrhn_probe2,1,32,NaN,knife,bird,NaN,bird10.png,bird10.png,0.0,-0.20295022,0.017692387,-0.15601788
alexnet_w1_mlp_simclrhn_probe2,1,33,NaN,knife,bird,NaN,bird2.png,bird2.png,0.0,-2.3343806,1.3759149,-2.6235752
alexnet_w1_mlp_simclrhn_probe2,1,34,NaN,knife,bird,NaN,bird3.png,bird3.png,0.0,-1.6905222,1.1828077,-2.0317512
alexnet_w1_mlp_simclrhn_probe2,1,35,NaN,airplane,bird,NaN,bird4.png,bird4.png,0.0,-0.21015103,0.6392448,-0.60061353
alexnet_w1_mlp_simclrhn_probe2,1,36,NaN,bird,bird,NaN,bird5.png,bird5.png,1.0,0.95753175,0.40739682,0.3890041
alexnet_w1_mlp_simclrhn_probe2,1,37,NaN,knife,bird,NaN,bird6.png,bird6.png,0.0,-0.5946747,2.0557134,-1.8741075
alexnet_w1_mlp_simclrhn_probe2,1,38,NaN,knife,bird,NaN,bird7.png,bird7.png,0.0,-2.3172169,2.4944293,-3.4023478
alexnet_w1_mlp_simclrhn_probe2,1,39,NaN,knife,bird,NaN,bird8.png,bird8.png,0.0,0.014509615,1.3998244,-0.9795655
alexnet_w1_mlp_simclrhn_probe2,1,40,NaN,bird,bird,NaN,bird9.png,bird9.png,1.0,1.6894853,0.24314757,1.0227152
alexnet_w1_mlp_simclrhn_probe2,1,41,NaN,knife,boat,NaN,boat1.png,boat1.png,0.0,-4.1618714,3.2647772,-5.251434
alexnet_w1_mlp_simclrhn_probe2,1,42,NaN,knife,boat,NaN,boat10.png,boat10.png,0.0,-5.2759957,3.4158192,-6.146041
alexnet_w1_mlp_simclrhn_probe2,1,43,NaN,knife,boat,NaN,boat2.png,boat2.png,0.0,-3.2059274,1.8206822,-3.5543497
alexnet_w1_mlp_simclrhn_probe2,1,44,NaN,airplane,boat,NaN,boat3.png,boat3.png,0.0,-1.2725155,0.6083782,-1.3299928
alexnet_w1_mlp_simclrhn_probe2,1,45,NaN,knife,boat,NaN,boat4.png,boat4.png,0.0,-3.7754986,2.5966957,-4.5058217
alexnet_w1_mlp_simclrhn_probe2,1,46,NaN,bicycle,boat,NaN,boat5.png,boat5.png,0.0,-2.792302,0.14885396,-2.0797114
alexnet_w1_mlp_simclrhn_probe2,1,47,NaN,knife,boat,NaN,boat6.png,boat6.png,0.0,-2.2989087,2.0531754,-3.0773883
alexnet_w1_mlp_simclrhn_probe2,1,48,NaN,knife,boat,NaN,boat7.png,boat7.png,0.0,-2.2414231,1.5656661,-2.6920187
alexnet_w1_mlp_simclrhn_probe2,1,49,NaN,knife,boat,NaN,boat8.png,boat8.png,0.0,-3.288707,3.700074,-4.9418144
alexnet_w1_mlp_simclrhn_probe2,1,50,NaN,bicycle,boat,NaN,boat9.png,boat9.png,0.0,-2.3611794,0.3573949,-1.9223224
alexnet_w1_mlp_simclrhn_probe2,1,51,NaN,bottle,bottle,NaN,bottle1.png,bottle1.png,1.0,1.6628411,1.2374808,0.30077517
alexnet_w1_mlp_simclrhn_probe2,1,52,NaN,bottle,bottle,NaN,bottle10.png,bottle10.png,1.0,1.4920007,1.3126992,0.12678531
alexnet_w1_mlp_simclrhn_probe2,1,53,NaN,bottle,bottle,NaN,bottle2.png,bottle2.png,1.0,1.5584859,1.4355798,0.08690773
alexnet_w1_mlp_simclrhn_probe2,1,54,NaN,knife,bottle,NaN,bottle3.png,bottle3.png,0.0,0.8199083,1.5267088,-0.49978346
alexnet_w1_mlp_simclrhn_probe2,1,55,NaN,knife,bottle,NaN,bottle4.png,bottle4.png,0.0,0.8559159,1.5394695,-0.4833454
alexnet_w1_mlp_simclrhn_probe2,1,56,NaN,knife,bottle,NaN,bottle5.png,bottle5.png,0.0,0.5102906,1.3112347,-0.566353
alexnet_w1_mlp_simclrhn_probe2,1,57,NaN,knife,bottle,NaN,bottle6.png,bottle6.png,0.0,0.9311263,1.2752562,-0.24333656
alexnet_w1_mlp_simclrhn_probe2,1,58,NaN,knife,bottle,NaN,bottle7.png,bottle7.png,0.0,1.1878471,1.3991191,-0.14939187
alexnet_w1_mlp_simclrhn_probe2,1,59,NaN,bottle,bottle,NaN,bottle8.png,bottle8.png,1.0,1.2558215,1.2543191,0.0010623535
alexnet_w1_mlp_simclrhn_probe2,1,60,NaN,knife,bottle,NaN,bottle9.png,bottle9.png,0.0,0.87960774,1.3735229,-0.34925076
alexnet_w1_mlp_simclrhn_probe2,1,61,NaN,knife,car,NaN,car1.png,car1.png,0.0,-2.0534282,1.1861377,-2.290719
alexnet_w1_mlp_simclrhn_probe2,1,62,NaN,knife,car,NaN,car10.png,car10.png,0.0,-2.5798433,2.7764225,-3.787452
alexnet_w1_mlp_simclrhn_probe2,1,63,NaN,knife,car,NaN,car2.png,car2.png,0.0,-2.8658104,2.1833792,-3.5703163
alexnet_w1_mlp_simclrhn_probe2,1,64,NaN,knife,car,NaN,car3.png,car3.png,0.0,-2.3180695,2.5204968,-3.4213831
alexnet_w1_mlp_simclrhn_probe2,1,65,NaN,knife,car,NaN,car4.png,car4.png,0.0,-3.981081,2.3485122,-4.4756985
alexnet_w1_mlp_simclrhn_probe2,1,66,NaN,knife,car,NaN,car5.png,car5.png,0.0,-3.7191617,1.8003474,-3.9028826
alexnet_w1_mlp_simclrhn_probe2,1,67,NaN,knife,car,NaN,car6.png,car6.png,0.0,-2.0674608,1.7131553,-2.6732993
alexnet_w1_mlp_simclrhn_probe2,1,68,NaN,knife,car,NaN,car7.png,car7.png,0.0,-3.1823232,2.5156493,-4.029075
alexnet_w1_mlp_simclrhn_probe2,1,69,NaN,knife,car,NaN,car8.png,car8.png,0.0,-3.0718625,2.5823112,-3.9981048
alexnet_w1_mlp_simclrhn_probe2,1,70,NaN,knife,car,NaN,car9.png,car9.png,0.0,-2.9144862,2.7788281,-4.0257816
alexnet_w1_mlp_simclrhn_probe2,1,71,NaN,knife,cat,NaN,cat1.png,cat1.png,0.0,-2.052468,1.0081315,-2.1641707
alexnet_w1_mlp_simclrhn_probe2,1,72,NaN,knife,cat,NaN,cat10.png,cat10.png,0.0,-1.1155889,-0.42272556,-0.48992836
alexnet_w1_mlp_simclrhn_probe2,1,73,NaN,bird,cat,NaN,cat2.png,cat2.png,0.0,-1.5727412,-0.4988635,-0.7593462
alexnet_w1_mlp_simclrhn_probe2,1,74,NaN,knife,cat,NaN,cat3.png,cat3.png,0.0,-3.633997,2.7391896,-4.5065236
alexnet_w1_mlp_simclrhn_probe2,1,75,NaN,knife,cat,NaN,cat4.png,cat4.png,0.0,-3.8183594,0.5037501,-3.0561929
alexnet_w1_mlp_simclrhn_probe2,1,76,NaN,airplane,cat,NaN,cat5.png,cat5.png,0.0,-1.47683,-0.11342655,-0.9640718
alexnet_w1_mlp_simclrhn_probe2,1,77,NaN,knife,cat,NaN,cat6.png,cat6.png,0.0,-4.2417836,2.0805275,-4.470549
alexnet_w1_mlp_simclrhn_probe2,1,78,NaN,knife,cat,NaN,cat7.png,cat7.png,0.0,-2.4572308,0.85956615,-2.3453298
alexnet_w1_mlp_simclrhn_probe2,1,79,NaN,knife,cat,NaN,cat8.png,cat8.png,0.0,-1.6064873,0.25021443,-1.3128864
alexnet_w1_mlp_simclrhn_probe2,1,80,NaN,airplane,cat,NaN,cat9.png,cat9.png,0.0,-2.073352,0.40833017,-1.7548144
alexnet_w1_mlp_simclrhn_probe2,1,81,NaN,chair,chair,NaN,chair1.png,chair1.png,1.0,2.1069157,2.0849788,0.015511726
alexnet_w1_mlp_simclrhn_probe2,1,82,NaN,chair,chair,NaN,chair10.png,chair10.png,1.0,6.789272,1.8120728,3.5194113
alexnet_w1_mlp_simclrhn_probe2,1,83,NaN,chair,chair,NaN,chair2.png,chair2.png,1.0,5.376067,0.6892206,3.3141012
alexnet_w1_mlp_simclrhn_probe2,1,84,NaN,knife,chair,NaN,chair3.png,chair3.png,0.0,2.2550178,3.1399693,-0.6257553
alexnet_w1_mlp_simclrhn_probe2,1,85,NaN,chair,chair,NaN,chair4.png,chair4.png,1.0,7.9638634,0.005043328,5.6277356
alexnet_w1_mlp_simclrhn_probe2,1,86,NaN,chair,chair,NaN,chair5.png,chair5.png,1.0,3.8998828,1.6193916,1.612551
alexnet_w1_mlp_simclrhn_probe2,1,87,NaN,knife,chair,NaN,chair6.png,chair6.png,0.0,2.2098699,2.875012,-0.47032648
alexnet_w1_mlp_simclrhn_probe2,1,88,NaN,knife,chair,NaN,chair7.png,chair7.png,0.0,1.1522365,2.5783787,-1.0084349
alexnet_w1_mlp_simclrhn_probe2,1,89,NaN,knife,chair,NaN,chair8.png,chair8.png,0.0,1.961412,2.9359195,-0.6890809
alexnet_w1_mlp_simclrhn_probe2,1,90,NaN,chair,chair,NaN,chair9.png,chair9.png,1.0,4.1217594,1.0153329,2.1965752
alexnet_w1_mlp_simclrhn_probe2,1,91,NaN,knife,clock,NaN,clock1.png,clock1.png,0.0,0.5313368,0.91521513,-0.27144298
alexnet_w1_mlp_simclrhn_probe2,1,92,NaN,clock,clock,NaN,clock10.png,clock10.png,1.0,-0.5007433,-0.68405986,0.12962437
alexnet_w1_mlp_simclrhn_probe2,1,93,NaN,knife,clock,NaN,clock2.png,clock2.png,0.0,0.8423238,0.9126584,-0.049734082
alexnet_w1_mlp_simclrhn_probe2,1,94,NaN,clock,clock,NaN,clock3.png,clock3.png,1.0,1.0466069,0.9003506,0.10341884
alexnet_w1_mlp_simclrhn_probe2,1,95,NaN,knife,clock,NaN,clock4.png,clock4.png,0.0,0.5166278,2.109374,-1.1262417
alexnet_w1_mlp_simclrhn_probe2,1,96,NaN,clock,clock,NaN,clock5.png,clock5.png,1.0,1.0342495,0.8528224,0.12828834
alexnet_w1_mlp_simclrhn_probe2,1,97,NaN,clock,clock,NaN,clock6.png,clock6.png,1.0,1.5359465,0.8538933,0.48228446
alexnet_w1_mlp_simclrhn_probe2,1,98,NaN,knife,clock,NaN,clock7.png,clock7.png,0.0,0.69216686,0.93528664,-0.17191164
alexnet_w1_mlp_simclrhn_probe2,1,99,NaN,clock,clock,NaN,clock8.png,clock8.png,1.0,0.55019546,0.5211248,0.020556072
alexnet_w1_mlp_simclrhn_probe2,1,100,NaN,clock,clock,NaN,clock9.png,clock9.png,1.0,1.4977592,0.82732576,0.47406805
alexnet_w1_mlp_simclrhn_probe2,1,101,NaN,knife,dog,NaN,dog1.png,dog1.png,0.0,-1.789024,0.60554254,-1.6932143
alexnet_w1_mlp_simclrhn_probe2,1,102,NaN,knife,dog,NaN,dog10.png,dog10.png,0.0,-3.4784176,1.6144829,-3.6012244
alexnet_w1_mlp_simclrhn_probe2,1,103,NaN,knife,dog,NaN,dog2.png,dog2.png,0.0,-2.2442443,1.0100172,-2.3011105
alexnet_w1_mlp_simclrhn_probe2,1,104,NaN,bird,dog,NaN,dog3.png,dog3.png,0.0,-1.7984009,-0.35414195,-1.0212452
alexnet_w1_mlp_simclrhn_probe2,1,105,NaN,knife,dog,NaN,dog4.png,dog4.png,0.0,-2.1632965,0.75515383,-2.063656
alexnet_w1_mlp_simclrhn_probe2,1,106,NaN,knife,dog,NaN,dog5.png,dog5.png,0.0,-2.3937566,1.073659,-2.451833
alexnet_w1_mlp_simclrhn_probe2,1,107,NaN,knife,dog,NaN,dog6.png,dog6.png,0.0,-2.3087635,0.98276633,-2.3274632
alexnet_w1_mlp_simclrhn_probe2,1,108,NaN,knife,dog,NaN,dog7.png,dog7.png,0.0,-2.7817256,0.7410289,-2.4909637
alexnet_w1_mlp_simclrhn_probe2,1,109,NaN,elephant,dog,NaN,dog8.png,dog8.png,0.0,-1.3068053,-0.9771332,-0.23311333
alexnet_w1_mlp_simclrhn_probe2,1,110,NaN,bird,dog,NaN,dog9.png,dog9.png,0.0,-1.3942955,-0.4214574,-0.68790036
alexnet_w1_mlp_simclrhn_probe2,1,111,NaN,knife,elephant,NaN,elephant1.png,elephant1.png,0.0,-2.315596,1.0643245,-2.3899648
alexnet_w1_mlp_simclrhn_probe2,1,112,NaN,knife,elephant,NaN,elephant10.png,elephant10.png,0.0,-1.4754561,0.4898044,-1.389649
alexnet_w1_mlp_simclrhn_probe2,1,113,NaN,knife,elephant,NaN,elephant2.png,elephant2.png,0.0,-2.4168348,0.97080475,-2.395423
alexnet_w1_mlp_simclrhn_probe2,1,114,NaN,knife,elephant,NaN,elephant3.png,elephant3.png,0.0,-2.767283,0.9199196,-2.607246
alexnet_w1_mlp_simclrhn_probe2,1,115,NaN,knife,elephant,NaN,elephant4.png,elephant4.png,0.0,-1.8984156,0.86690223,-1.9553751
alexnet_w1_mlp_simclrhn_probe2,1,116,NaN,knife,elephant,NaN,elephant5.png,elephant5.png,0.0,-3.6130748,2.0749295,-4.0220265
alexnet_w1_mlp_simclrhn_probe2,1,117,NaN,clock,elephant,NaN,elephant6.png,elephant6.png,0.0,-1.4236078,0.09272456,-1.0722089
alexnet_w1_mlp_simclrhn_probe2,1,118,NaN,knife,elephant,NaN,elephant7.png,elephant7.png,0.0,-1.997117,-0.38841403,-1.1375248
alexnet_w1_mlp_simclrhn_probe2,1,119,NaN,knife,elephant,NaN,elephant8.png,elephant8.png,0.0,-1.5906749,0.6302617,-1.5704393
alexnet_w1_mlp_simclrhn_probe2,1,120,NaN,knife,elephant,NaN,elephant9.png,elephant9.png,0.0,-2.5516276,1.0926402,-2.5768864
alexnet_w1_mlp_simclrhn_probe2,1,121,NaN,knife,keyboard,NaN,keyboard1.png,keyboard1.png,0.0,-0.12630183,3.994236,-2.9136603
alexnet_w1_mlp_simclrhn_probe2,1,122,NaN,knife,keyboard,NaN,keyboard10.png,keyboard10.png,0.0,0.12288877,3.0097451,-2.0413158
alexnet_w1_mlp_simclrhn_probe2,1,123,NaN,knife,keyboard,NaN,keyboard2.png,keyboard2.png,0.0,0.7156344,3.228438,-1.7768204
alexnet_w1_mlp_simclrhn_probe2,1,124,NaN,knife,keyboard,NaN,keyboard3.png,keyboard3.png,0.0,-0.008823149,2.5195446,-1.7878261
alexnet_w1_mlp_simclrhn_probe2,1,125,NaN,knife,keyboard,NaN,keyboard4.png,keyboard4.png,0.0,0.5498635,2.9713657,-1.7122606
alexnet_w1_mlp_simclrhn_probe2,1,126,NaN,knife,keyboard,NaN,keyboard5.png,keyboard5.png,0.0,-0.2206563,2.9873166,-2.2683794
alexnet_w1_mlp_simclrhn_probe2,1,127,NaN,knife,keyboard,NaN,keyboard6.png,keyboard6.png,0.0,0.05446118,3.5749168,-2.4893382
alexnet_w1_mlp_simclrhn_probe2,1,128,NaN,knife,keyboard,NaN,keyboard7.png,keyboard7.png,0.0,0.06640437,3.2723694,-2.2669597
alexnet_w1_mlp_simclrhn_probe2,1,129,NaN,knife,keyboard,NaN,keyboard8.png,keyboard8.png,0.0,-0.8128561,1.9199276,-1.93237
alexnet_w1_mlp_simclrhn_probe2,1,130,NaN,knife,keyboard,NaN,keyboard9.png,keyboard9.png,0.0,-0.47870448,2.174474,-1.8760805
alexnet_w1_mlp_simclrhn_probe2,1,131,NaN,knife,knife,NaN,knife1.png,knife1.png,1.0,3.168829,1.2277694,1.3725364
alexnet_w1_mlp_simclrhn_probe2,1,132,NaN,knife,knife,NaN,knife10.png,knife10.png,1.0,3.982892,0.34582913,2.571792
alexnet_w1_mlp_simclrhn_probe2,1,133,NaN,knife,knife,NaN,knife2.png,knife2.png,1.0,3.0794275,1.1770861,1.3451585
alexnet_w1_mlp_simclrhn_probe2,1,134,NaN,knife,knife,NaN,knife3.png,knife3.png,1.0,2.8482785,1.1426438,1.2060659
alexnet_w1_mlp_simclrhn_probe2,1,135,NaN,knife,knife,NaN,knife4.png,knife4.png,1.0,3.4016783,2.2671583,0.80222684
alexnet_w1_mlp_simclrhn_probe2,1,136,NaN,knife,knife,NaN,knife5.png,knife5.png,1.0,2.8909423,0.402137,1.7598511
alexnet_w1_mlp_simclrhn_probe2,1,137,NaN,knife,knife,NaN,knife6.png,knife6.png,1.0,2.4813397,0.422813,1.4555982
alexnet_w1_mlp_simclrhn_probe2,1,138,NaN,knife,knife,NaN,knife7.png,knife7.png,1.0,3.7611923,0.5033132,2.3036685
alexnet_w1_mlp_simclrhn_probe2,1,139,NaN,knife,knife,NaN,knife8.png,knife8.png,1.0,3.8019154,0.50630766,2.3303466
alexnet_w1_mlp_simclrhn_probe2,1,140,NaN,knife,knife,NaN,knife9.png,knife9.png,1.0,3.0637927,0.09288482,2.1007493
alexnet_w1_mlp_simclrhn_probe2,1,141,NaN,knife,oven,NaN,oven1.png,oven1.png,0.0,-0.4770901,1.2430274,-1.2163068
alexnet_w1_mlp_simclrhn_probe2,1,142,NaN,knife,oven,NaN,oven10.png,oven10.png,0.0,-0.72233325,2.0475125,-1.9585767
alexnet_w1_mlp_simclrhn_probe2,1,143,NaN,clock,oven,NaN,oven2.png,oven2.png,0.0,-0.64551985,0.48755452,-0.8012046
alexnet_w1_mlp_simclrhn_probe2,1,144,NaN,knife,oven,NaN,oven3.png,oven3.png,0.0,-0.88732666,2.6072361,-2.471029
alexnet_w1_mlp_simclrhn_probe2,1,145,NaN,knife,oven,NaN,oven4.png,oven4.png,0.0,-1.7328153,2.3710446,-2.9018672
alexnet_w1_mlp_simclrhn_probe2,1,146,NaN,knife,oven,NaN,oven5.png,oven5.png,0.0,-1.8295083,1.7896556,-2.5591354
alexnet_w1_mlp_simclrhn_probe2,1,147,NaN,knife,oven,NaN,oven6.png,oven6.png,0.0,-1.4244468,2.8978627,-3.0563345
alexnet_w1_mlp_simclrhn_probe2,1,148,NaN,knife,oven,NaN,oven7.png,oven7.png,0.0,-0.9754255,2.4613361,-2.4301574
alexnet_w1_mlp_simclrhn_probe2,1,149,NaN,knife,oven,NaN,oven8.png,oven8.png,0.0,-0.857807,1.8597889,-1.9216305
alexnet_w1_mlp_simclrhn_probe2,1,150,NaN,knife,oven,NaN,oven9.png,oven9.png,0.0,-1.6973697,1.5206345,-2.2754726
alexnet_w1_mlp_simclrhn_probe2,1,151,NaN,knife,truck,NaN,truck1.png,truck1.png,0.0,-2.2878711,1.4936664,-2.673951
alexnet_w1_mlp_simclrhn_probe2,1,152,NaN,knife,truck,NaN,truck10.png,truck10.png,0.0,-3.2693782,1.2842531,-3.2199037
alexnet_w1_mlp_simclrhn_probe2,1,153,NaN,knife,truck,NaN,truck2.png,truck2.png,0.0,-3.7975998,1.9775326,-4.0836353
alexnet_w1_mlp_simclrhn_probe2,1,154,NaN,knife,truck,NaN,truck3.png,truck3.png,0.0,-3.082983,2.2344575,-3.7599983
alexnet_w1_mlp_simclrhn_probe2,1,155,NaN,knife,truck,NaN,truck4.png,truck4.png,0.0,-2.4868655,1.212028,-2.6155128
alexnet_w1_mlp_simclrhn_probe2,1,156,NaN,knife,truck,NaN,truck5.png,truck5.png,0.0,-2.9361362,2.2240896,-3.6488307
alexnet_w1_mlp_simclrhn_probe2,1,157,NaN,knife,truck,NaN,truck6.png,truck6.png,0.0,-2.7229517,1.8032848,-3.2005327
alexnet_w1_mlp_simclrhn_probe2,1,158,NaN,knife,truck,NaN,truck7.png,truck7.png,0.0,-2.6459918,1.3744034,-2.8428488
alexnet_w1_mlp_simclrhn_probe2,1,159,NaN,knife,truck,NaN,truck8.png,truck8.png,0.0,-3.6593683,2.0227215,-4.017844
alexnet_w1_mlp_simclrhn_probe2,1,160,NaN,knife,truck,NaN,truck9.png,truck9.png,0.0,-2.7690368,2.1705,-3.4927802
